dom,samp,diff1,diff2
1,433,1.55962135319677,-14.7840471756673
1,434,-1.89900682805711,-9.07417752948481
1,435,-0.232929857231532,8.41700806952207
1,436,-1.12836747361887,-58.7150217256363
1,437,3.65850403476102,25.8088454376164
1,438,2.01762880198634,49.0758224705152
1,439,-1.6491930477964,22.6430167597766
1,440,4.68988206083178,70.7315642458101
1,441,0.811328367473621,-21.46930477964
1,442,3.35394165114835,47.993513345748
1,443,0.443575418994413,41.2882060831781
1,444,-4.45127250155183,-20.8197703289882
1,445,-2.18445065176909,17.0891371818746
1,446,1.42414649286158,12.0149596523898
1,447,-5.71198013656115,-60.0202358783365
1,448,-5.63634388578523,29.6042830540037
1,449,-0.887523277467412,-1.83696461824951
1,450,0.33131595282433,-18.8662631905648
1,451,-3.45940409683426,71.4527001862198
1,452,-3.89630664183737,-32.1763500931099
1,453,3.65738671632526,3.61756672873992
1,454,-3.58575418994413,34.1848230912477
1,455,-2.22569832402235,-4.63556797020482
1,456,-1.38401613904407,92.66052141527
1,457,6.55257603972688,25.289044072005
1,458,3.31260086902545,-15.6882060831781
1,459,4.2776225946617,-3.45558659217875
1,460,-3.61297330850403,-14.9077901924271
1,461,-1.50167597765363,34.803165735568
1,462,-0.819615145872127,-1.75167597765363
1,463,5.75176908752328,-3.91815642458101
1,464,4.92864680322781,68.4484481688393
1,465,2.77327746741155,36.2480136561143
1,466,0.699379267535694,-46.194382371198
1,467,4.27631905648666,58.3040968342644
1,468,-0.239726877715704,-26.0138733705773
1,469,0.449068901303537,16.490626939789
1,470,3.84323401613904,83.5664494103042
1,471,-5.17225325884544,24.4117318435754
1,472,-1.07597765363128,-88.9211359404097
1,473,3.64574798261949,-15.0868094351335
1,474,-5.33339540657976,-12.6160148975791
1,475,-4.41781502172564,16.0696772191185
1,476,1.78320918684047,14.0859714463066
1,477,0.0985102420856592,-19.585878336437
1,478,-2.80741775294848,6.08761638733705
1,479,0.519832402234638,96.1164183736809
1,480,5.30232774674115,52.4790502793296
1,481,-0.91759776536313,-27.3458410924891
1,482,2.19748603351955,16.5525139664805
1,483,-0.117815021725637,-62.904034761018
1,484,-2.87181874612042,6.5290192427064
1,485,-2.99764121663563,-89.1292054624457
1,486,2.40890751086281,12.8004034761018
1,487,-2.15794537554314,-54.8399751707014
1,488,-1.49084419615146,33.0012725015519
1,489,-2.94090626939789,10.9725636250776
1,490,3.83175046554935,47.0707324643079
1,491,1.36700806952204,54.3810055865922
1,492,0.32911235257604,18.7848541278709
1,493,-3.25192427063935,21.2594351334575
1,494,2.88227808814401,45.8792675356921
1,495,-1.56815642458101,-11.7312228429547
1,496,5.67898820608318,6.08041589075111
1,497,-2.97867783985102,-47.0657666045934
1,498,-3.15571073867163,-54.5317194289261
1,499,-5.44248913718188,29.284574798262
1,500,-0.226567349472376,-3.4288019863439
2,1,-1.82921042395955,-85.6320775684836
2,2,3.13421681391343,-1.30719564371839
2,3,-3.44953603378341,17.7255042507084
2,4,0.0750791798633088,11.2968328054676
2,5,-5.13145524254043,-53.8440073345558
2,6,4.21979774406845,32.9209201533589
2,7,2.71245207534589,-5.77285658720899
2,8,-1.08315830416181,47.3954881369118
2,9,-0.601655831527481,19.1689003722842
2,10,-0.964388509195977,16.612679891093
2,11,1.12119797744068,-22.2276046007668
2,12,3.48729232649886,-96.2006001000167
2,13,7.4132911040729,16.2298883147191
2,14,1.1204867477913,19.2122742679335
2,15,5.94481858087459,-3.43201644718567
2,16,-0.0049119297660738,23.2610712896594
2,17,1.20842362615991,-33.8575929321553
2,18,-1.31986997832972,-16.4962993832306
2,19,0.779613268878144,-27.9069289325999
2,20,0.956909484914149,-68.3337945213091
2,21,-0.764677446241041,8.09170417291773
2,22,0.779374340167806,11.3831305217536
2,23,-3.41500805689838,14.3086014335723
2,24,0.118097460687892,13.849191531922
2,25,-2.72012557648497,-2.36040451186312
2,26,-3.98495860421182,-54.0323053842307
2,27,0.981596932822136,-21.032972162027
2,28,-3.98813135522587,-24.7469244874146
2,29,2.72388175807079,16.1362115908207
2,30,1.99768850363949,-34.4917319553259
2,31,-0.0118075234761399,3.4661054620214
2,32,3.78259154303495,0.0306662221481702
2,33,-1.61071845307552,-13.982958270823
2,34,2.68067455687059,-29.4721564705229
2,35,-3.08988720342279,8.04289048174695
2,36,-1.67413457798522,-57.5981719175418
2,37,5.4021559148747,5.80997944101796
2,38,-1.19881646941157,-4.11557481802527
2,39,0.3481858087459,19.9767850197255
2,40,2.19816080457854,-59.0568316941713
2,41,-0.924487414569096,12.9657998555315
2,42,0.716641662499306,-3.08281935878205
2,43,-1.32222037006168,-19.6688003556148
2,44,0.632627660165582,1.68548091348555
2,45,-0.368939267655723,-4.26719453242202
2,46,3.5863366116575,-8.28599766627775
2,47,2.2477524031783,25.0232761015724
2,48,0.881530255042506,-63.9751514141246
2,49,-0.081280213368899,15.7564260710118
2,50,4.15987664610768,37.1692282047007
2,51,1.75509251541923,63.8276268266933
2,52,2.44369617158415,28.8945879868867
2,53,0.945896538311938,-11.7218425293104
2,54,1.66713341112408,-23.2682280380063
2,55,-1.4359337667389,-2.08441962549313
2,56,2.51652497638495,-74.8617491804189
2,57,-3.04744124020671,-42.3314219036506
2,58,3.22497638495305,-64.3147524587432
2,59,-5.02645440906818,-5.09814413513362
2,60,-0.154375729288216,-40.1674668000222
2,61,2.32113129966105,-59.2737845196422
2,62,-3.66374951380786,26.8887147857977
2,63,0.983463910651771,-39.4713341112408
2,64,2.37871867533478,-30.3618491970884
2,65,-0.0985386453297785,-62.6357226204368
2,66,-1.30962382619326,-13.2988498083014
2,67,-2.97169528254709,-83.0091904206257
2,68,3.1144690781797,9.09085403122737
2,69,-2.07438461965883,-17.6362060343391
2,70,-0.890381730288382,19.1627215647052
2,71,2.32202033672279,-40.2115574818025
2,72,1.39841084625215,38.6871034061232
2,73,0.340351169639383,27.963899538812
2,74,-0.44696338278602,-30.7881646941157
2,75,-1.02927154525754,-2.75804856364948
2,76,1.47956326054342,25.9869644940823
2,77,4.2559093182197,55.4212590987386
2,78,1.69190976273823,-62.3982274823582
2,79,-0.0822748235817095,5.78358615324777
2,80,-2.00132799911097,-36.3114241262433
2,81,3.23274990276157,-13.7774629104851
2,82,-2.68133022170362,-12.5146079902206
2,83,4.74733011057398,18.0072678779796
2,84,0.281802522642661,-40.8861976996166
2,85,1.51241873645607,22.2522976051564
2,86,4.8205034172362,24.0722842696005
2,87,1.05908762571539,-18.9405512029783
2,88,-2.84503528365839,-56.1696227148969
2,89,1.5159582152581,14.3931599711062
2,90,4.00495638161916,-2.59364338500859
2,91,-3.89670500638995,-70.2650830694005
2,92,1.69508807023393,-6.96825582041447
2,93,-1.98979274323499,21.5004222926044
2,94,2.19128188031339,-41.9749680502306
2,95,0.781291326332163,29.6658887592376
2,96,0.577212868811468,-24.2200977940768
2,97,-3.11161304661888,-54.5148691448575
2,98,-4.07678501972551,14.7518697560704
2,99,0.611101850308383,25.8665888759238
2,100,-0.41690281713619,68.2630382841585
2,101,-2.23221648052453,-25.4847863532811
2,102,2.67250652886592,-0.917280657887432
2,103,-4.68828138023004,-6.60463410568434
2,104,-0.93638939823304,47.2777796299383
2,105,-2.27800744568539,-19.129599377674
2,106,3.56282158137467,20.0071623048286
2,107,1.22515974884703,24.3444185141968
2,108,-1.08962049230427,45.9170695115853
2,109,-4.93418347502362,-17.6405123076068
2,110,2.65188086903373,39.8945824304051
2,111,-0.168616991720842,-38.9353003278324
2,112,-2.93212757681836,-54.2797744068456
2,113,0.101216869478247,7.27170639551036
2,114,0.236106017669609,1.22140356726123
2,115,-2.12132577651831,4.40645663166083
2,116,6.33544479635495,-2.88588653664505
2,117,-0.298338611990889,16.6646274379063
2,118,3.12435405900983,-23.7788020225593
2,119,-1.06943935100294,-36.0211646385508
2,120,-2.20502861588043,-0.498088570317293
2,121,-0.239634383508367,21.0852808801467
2,122,1.03135522587097,-54.4794187920209
2,123,-4.85262543757293,-17.008590320609
2,124,2.34092348724787,24.1777796299384
2,125,-1.56818914263489,27.4526198810913
2,126,-1.42094237928544,50.4095182530422
2,127,0.388503639495472,-37.4413902317053
2,128,-1.65171973106629,20.7567038950936
2,129,0.219158748680332,-1.54573540034448
2,130,2.14167361226871,10.7849974995833
2,131,-0.445229760515641,46.9808245818747
2,132,-2.01136856142691,6.87546257709619
2,133,-0.765455353670056,-19.7494026782242
2,134,-1.95326998944269,-5.69158193032172
2,135,-3.60669556037118,-61.1730121686948
2,136,-0.302328165805417,1.43303328332496
2,137,3.93782297049508,13.0846363282769
2,138,0.51790854031227,-19.6039951102962
2,139,2.81265210868478,64.1380452297605
2,140,-3.62581541368006,-46.6819692170918
2,141,-0.0130688448074707,-29.5973662277046
2,142,1.50854031227427,-48.4653831194088
2,143,-1.75095293660054,66.2287659054286
2,144,0.789870533977886,38.3143523920654
2,145,5.67121742512641,-19.7083847307885
2,146,-2.6777296216036,20.1456631660832
2,147,-0.231949769406011,-3.08301939212089
2,148,1.37227315663722,-23.7148191365227
2,149,-2.94324609657166,4.22476523865089
2,150,0.492787686836692,-17.9973106628883
2,151,0.77957992998833,-24.4523698394177
2,152,-1.24111796410513,-10.1711951991998
2,153,-0.943496138245266,-16.9662388175807
2,154,0.90745679835528,54.1708173584486
2,155,-4.10105017502917,-2.14753570039454
2,156,-4.77057842973829,-19.3042173695616
2,157,2.86409401566927,1.22843807301217
2,158,-0.342484858587543,27.2389287103406
2,159,4.81931988664777,-4.49357670722895
2,160,0.687058954270153,-32.6092293159971
2,161,-1.83888425848753,-20.4505250875146
2,162,3.20130577318442,14.6104184030671
2,163,-5.00684558537534,-16.3321386897816
2,164,-0.786158804245154,-0.201900316719446
2,165,-0.408612546535537,25.6231705284214
2,166,-1.41459132077568,-35.174062343724
2,167,3.48451964216258,7.44336278268599
